@relation DATA_SET_All

@attribute #FIGURE_ON_P_1 numeric
@attribute #FIGURE_ON_P_2 numeric
@attribute #FIGURE_ON_P_3 numeric
@attribute #FIGURE_ON_P_4 numeric
@attribute #FIGURE_ON_P_5 numeric
@attribute #FIGURE_ON_P_6 numeric
@attribute #FIGURE_ON_P_7 numeric
@attribute #FIGURE_ON_P_8 numeric
@attribute #FIGURE_ON_P_9 numeric
@attribute #FIGURE_ON_P_10 numeric
@attribute #FORMULA_ON_P_1 numeric
@attribute #FORMULA_ON_P_2 numeric
@attribute #FORMULA_ON_P_3 numeric
@attribute #FORMULA_ON_P_4 numeric
@attribute #FORMULA_ON_P_5 numeric
@attribute #FORMULA_ON_P_6 numeric
@attribute #FORMULA_ON_P_7 numeric
@attribute #FORMULA_ON_P_8 numeric
@attribute #FORMULA_ON_P_9 numeric
@attribute #FORMULA_ON_P_10 numeric
@attribute #TABLE_ON_P_1 numeric
@attribute #TABLE_ON_P_2 numeric
@attribute #TABLE_ON_P_3 numeric
@attribute #TABLE_ON_P_4 numeric
@attribute #TABLE_ON_P_5 numeric
@attribute #TABLE_ON_P_6 numeric
@attribute #TABLE_ON_P_7 numeric
@attribute #TABLE_ON_P_8 numeric
@attribute #TABLE_ON_P_9 numeric
@attribute #TABLE_ON_P_10 numeric
@attribute TITLE_TFIDF numeric
@attribute ABSTR_TFIDF numeric
@attribute LDA_TOPIC_0 numeric
@attribute LDA_TOPIC_1 numeric
@attribute LDA_TOPIC_2 numeric
@attribute LDA_TOPIC_3 numeric
@attribute LDA_TOPIC_4 numeric
@attribute LDA_TOPIC_5 numeric
@attribute LDA_TOPIC_6 numeric
@attribute LDA_TOPIC_7 numeric
@attribute LDA_TOPIC_8 numeric
@attribute LDA_TOPIC_9 numeric
@attribute LDA_TOPIC_10 numeric
@attribute LDA_TOPIC_11 numeric
@attribute LDA_TOPIC_12 numeric
@attribute LDA_TOPIC_13 numeric
@attribute LDA_TOPIC_14 numeric
@attribute LDA_TOPIC_15 numeric
@attribute LDA_TOPIC_16 numeric
@attribute LDA_TOPIC_17 numeric
@attribute LDA_TOPIC_18 numeric
@attribute LDA_TOPIC_19 numeric
@attribute TECH_TERM_BLEU numeric
@attribute TECH_TERM_Bayes numeric
@attribute TECH_TERM_CCG numeric
@attribute TECH_TERM_CFG numeric
@attribute TECH_TERM_CRF numeric
@attribute TECH_TERM_DAG numeric
@attribute TECH_TERM_DIRT numeric
@attribute TECH_TERM_ED numeric
@attribute TECH_TERM_EM numeric
@attribute TECH_TERM_HMM numeric
@attribute TECH_TERM_HPSG numeric
@attribute TECH_TERM_IAA numeric
@attribute TECH_TERM_Kappa numeric
@attribute TECH_TERM_LBFGS numeric
@attribute TECH_TERM_LCS numeric
@attribute TECH_TERM_LDA numeric
@attribute TECH_TERM_LFG numeric
@attribute TECH_TERM_LM numeric
@attribute TECH_TERM_LP numeric
@attribute TECH_TERM_LSI numeric
@attribute TECH_TERM_LinReg numeric
@attribute TECH_TERM_LogReg numeric
@attribute TECH_TERM_MAP numeric
@attribute TECH_TERM_MERT numeric
@attribute TECH_TERM_METEOR numeric
@attribute TECH_TERM_MI numeric
@attribute TECH_TERM_MIRA numeric
@attribute TECH_TERM_MLE numeric
@attribute TECH_TERM_MRR numeric
@attribute TECH_TERM_MST numeric
@attribute TECH_TERM_MaxEnt numeric
@attribute TECH_TERM_ROUGE numeric
@attribute TECH_TERM_SD numeric
@attribute TECH_TERM_SVM numeric
@attribute TECH_TERM_TAG numeric
@attribute TECH_TERM_TER numeric
@attribute TECH_TERM_TFIDF numeric
@attribute TECH_TERM_WER numeric
@attribute TECH_TERM_XAS numeric
@attribute MAX_RANK numeric
@attribute SEN_COMPX_0 numeric
@attribute SEN_COMPX_1 numeric
@attribute SEN_COMPX_2 numeric
@attribute SEN_COMPX_3 numeric
@attribute SEN_COMPX_4 numeric
@attribute SEN_COMPX_5 numeric
@attribute SEN_COMPX_6 numeric
@attribute SEN_COMPX_7 numeric
@attribute SEN_COMPX_8 numeric
@attribute SEN_COMPX_9 numeric
@attribute SEN_COMPX_10 numeric
@attribute SEN_COMPX_11 numeric
@attribute SEN_COMPX_12 numeric
@attribute SEN_COMPX_13 numeric
@attribute SEN_COMPX_14 numeric
@attribute SEN_COMPX_15 numeric
@attribute SEN_COMPX_16 numeric
@attribute SEN_COMPX_17 numeric
@attribute SEN_COMPX_18 numeric
@attribute SEN_COMPX_19 numeric
@attribute SEN_COMPX_20 numeric
@attribute SEN_COMPX_21 numeric
@attribute SEN_COMPX_22 numeric
@attribute SEN_COMPX_23 numeric
@attribute SEN_COMPX_24 numeric
@attribute SEN_COMPX_25 numeric
@attribute SEN_COMPX_26 numeric
@attribute SEN_COMPX_27 numeric
@attribute SEN_COMPX_28 numeric
@attribute SEN_COMPX_29 numeric
@attribute SEN_COMPX_30 numeric
@attribute SEN_COMPX_31 numeric
@attribute SEN_COMPX_32 numeric
@attribute SEN_COMPX_33 numeric
@attribute SEN_COMPX_34 numeric
@attribute SEN_COMPX_35 numeric
@attribute SEN_COMPX_36 numeric
@attribute SEN_COMPX_37 numeric
@attribute SEN_COMPX_38 numeric
@attribute SEN_COMPX_39 numeric
@attribute CLASS {true,false}

@data
0,0,1,1,0,0,1,0,0,0,0,4,10,1,3,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,5.597496,9.805088,0.028504,0.070105,0.033638,0.146546,0.008002,0.041288,0.220918,0.016858,0.000104,0.040848,0.064721,0.075389,0.00122,0.029194,0.042474,0.026955,0.032073,0.013737,0.044323,0.063102,13,2,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,10,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,420,0,0,0,0.084806,0.060071,0.042403,0.038869,0.070671,0.084806,0.120141,0.081272,0.102473,0.084806,0.074205,0.031802,0.04947,0.014134,0.017668,0.010601,0.007067,0.007067,0.010601,0.003534,0,0,0,0,0.003534,0,0,0,0,0,0,0,0,0,0,0,0,true
0,2,0,1,0,0,0,0,0,0,0,4,13,3,9,0,3,2,0,0,0,0,0,0,0,0,2,2,0,0,4.904348,11.058293,0.010266,0.063166,0.017218,0.074437,0.003935,0.007659,0.219671,0.048763,0.018488,0.056148,0.116996,0.078265,0.001154,0.043348,0.062547,0.031454,0.016771,0.048917,0.03514,0.045655,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1712,0,0,0,0.122257,0.075235,0.047022,0.094044,0.068966,0.103448,0.112853,0.068966,0.087774,0.059561,0.053292,0.028213,0.015674,0.018809,0.009404,0.018809,0.00627,0.003135,0.003135,0.003135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,1,0,1,0,0,0,0,0,0,0,6,1,1,0,1,3,1,0,0,0,1,0,0,1,2,2,1,0,0,6.290643,12.577575,0.044551,0.030715,0.02766,0.113416,0.039567,0.016907,0.204673,0.035224,0.000237,0.053912,0.063613,0.162589,0.00033,0.016691,0.025241,0.028763,0.03202,0.007557,0.050664,0.04567,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,115,0,0,0,0.181058,0.044568,0.038997,0.036212,0.075209,0.089136,0.08078,0.089136,0.072423,0.089136,0.030641,0.036212,0.036212,0.02507,0.011142,0.036212,0.008357,0.008357,0,0.002786,0.005571,0,0,0,0,0,0.002786,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0,0,1,2,2,0,0,0,1,4,3,0,1,5,4,0,0,0,0,0,0,1,0,0,0,0,0,5.885178,9.56942,0.03815,0.036413,0.048502,0.08504,0.004871,0.001648,0.244471,0.048705,0.000365,0.038137,0.049898,0.220562,0.000129,0.017281,0.02409,0.009413,0.023468,0.029607,0.05542,0.02383,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0,0.135204,0.086735,0.089286,0.061224,0.068878,0.071429,0.091837,0.07398,0.068878,0.05102,0.043367,0.043367,0.028061,0.035714,0.012755,0.012755,0.005102,0.015306,0.005102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,1,0,2,1,0,0,0,0,0,0,2,0,2,0,4,4,0,0,0,0,0,1,0,0,3,4,1,0,0,5.19203,20.457815,0.078701,0.03287,0.02137,0.129443,0.088325,0.000402,0.223277,0.022714,0.011016,0.018911,0.019664,0.12036,0.000414,0.022016,0.015072,0.022695,0.012733,0.014198,0.060604,0.085214,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1156,0,0,0,0.101911,0.073248,0.047771,0.073248,0.082803,0.159236,0.095541,0.089172,0.076433,0.057325,0.035032,0.022293,0.038217,0.012739,0.022293,0.003185,0.009554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,2,0,0,6.98379,13.963869,0.098342,0.02376,0.016499,0.064352,0.044437,0.051089,0.195741,0.029813,0.015007,0.081844,0.01899,0.091675,0.011672,0.025337,0.027018,0.029027,0.039699,0.011311,0.042433,0.081953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0,0.062992,0.047244,0.03937,0.062992,0.066929,0.086614,0.043307,0.070866,0.114173,0.066929,0.086614,0.055118,0.066929,0.031496,0.019685,0.011811,0.019685,0.007874,0.015748,0.007874,0.011811,0,0,0,0,0,0,0.003937,0,0,0,0,0,0,0,0,0,true
0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,6,2,0,0,0,0,0,0,1,0,0,2,0,0,0,6.290643,24.892328,0.024058,0.075913,0.028747,0.082779,0.106809,0.000188,0.182906,0.033747,0.006868,0.120914,0.017581,0.050614,0.00094,0.044655,0.02219,0.007297,0.017038,0.039516,0.040653,0.096587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0,0.046036,0.030691,0.102302,0.061381,0.112532,0.12532,0.117647,0.097187,0.071611,0.094629,0.040921,0.030691,0.02046,0.017903,0.01023,0.002558,0.002558,0.005115,0,0.002558,0.005115,0,0.002558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,1,0,2,0,0,1,0,0,0,0,4,2,1,0,3,4,0,0,0,0,0,1,1,1,3,0,0,0,6.310297,12.446164,0.036797,0.025424,0.037762,0.142739,0.021568,0.028587,0.236891,0.019669,0.021155,0.034131,0.00365,0.10647,0.008651,0.070924,0.080691,0.000173,0.025092,0.000131,0.051985,0.04751,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,21,0,5,0,2,0,0,0,291,0,0,0,0.146199,0.114035,0.02924,0.076023,0.119883,0.093567,0.105263,0.064327,0.070175,0.052632,0.040936,0.026316,0.023392,0.011696,0.011696,0.005848,0.002924,0.005848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,1,2,0,0,0,0,1,0,0,1,1,2,1,0,0,6.98379,9.034928,0.063751,0.04286,0.053374,0.131246,0.018967,0.001115,0.190358,0.001594,0.000613,0.084595,0.000344,0.100234,0.038302,0.087703,0.022779,0.022702,0.009887,0.0037,0.057133,0.068744,18,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,0,0,0,0.10989,0.120879,0.029304,0.025641,0.069597,0.069597,0.091575,0.098901,0.080586,0.091575,0.040293,0.029304,0.03663,0.007326,0.040293,0.018315,0.018315,0.007326,0.003663,0.003663,0.003663,0,0.003663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,1,0,0,1,1,0,0,0,0,0,0,0,8,10,3,6,1,0,0,0,0,2,1,0,1,3,1,0,0,8.55148,18.866362,0.065093,0.043117,0.029903,0.096164,0.07198,0.00068,0.230754,0.018815,0.000626,0.035808,0.005982,0.140642,0.069255,0.071692,0.029855,0.014931,0.023753,0.000102,0.044869,0.005978,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,0,0,0,0,0,?,0.002475,0,0,0.247525,0.084158,0.066832,0.084158,0.079208,0.086634,0.074257,0.059406,0.039604,0.05198,0.054455,0.024752,0.024752,0.002475,0.002475,0.007426,0.00495,0,0,0,0,0,0.002475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0,0,0,0,1,0,0,0,1,4,4,1,0,2,5,0,0,0,1,0,0,1,0,3,2,0,0,6.98379,25.15515,0.045985,0.031273,0.055123,0.087921,0.125512,0.001216,0.187983,0.016639,0.018035,0.105301,0.000256,0.080408,0.027329,0.011784,0.044366,0.010032,0.027286,0.01281,0.066931,0.043812,0,0,0,0,4,0,0,0,0,3,0,0,0,1,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,?,0,0,0,0.124638,0.101449,0.043478,0.075362,0.072464,0.101449,0.084058,0.069565,0.081159,0.06087,0.049275,0.043478,0.026087,0.017391,0.008696,0.014493,0.008696,0.008696,0,0.002899,0,0,0,0,0.002899,0.002899,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,1,0,1,1,0,0,0,0,0,0,1,3,1,4,3,0,0,0,0,0,0,2,1,2,2,0,0,4.904348,14.458555,0.024382,0.027943,0.031509,0.125643,0.182584,0.015689,0.266492,0.003315,0.000294,0.050215,0.000146,0.127585,0.000105,0.007943,0.0249,0.000841,0.038051,0.002853,0.035088,0.034424,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,591,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,true
0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,3,1,2,0,0,0,2,1,2,1,3,1,2,0,0,6.98379,13.491084,0.028251,0.049507,0.029224,0.112143,0.085646,0.004376,0.244774,0.025224,0.002443,0.036979,0.037897,0.086468,0.011981,0.005114,0.031352,0.040292,0.047941,0.000045,0.103557,0.016786,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0,0.043614,0.034268,0.037383,0.074766,0.130841,0.133956,0.121495,0.124611,0.071651,0.065421,0.037383,0.040498,0.037383,0.024922,0.003115,0.006231,0.006231,0.006231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,2,1,0,0,0,0,0,0,0,0,30,3,2,1,1,1,0,0,0,0,0,0,2,1,1,1,0,0,6.98379,12.246676,0.034408,0.019402,0.005183,0.099534,0.160639,0.000688,0.27645,0.004901,0.05366,0.020327,0.01534,0.096609,0.000089,0.010351,0.082372,0.018744,0.011212,0.00005,0.061779,0.028261,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0,0.137584,0.137584,0.026846,0.053691,0.063758,0.073826,0.063758,0.087248,0.087248,0.04698,0.04698,0.063758,0.02349,0.02349,0.016779,0.013423,0.013423,0.003356,0.006711,0.006711,0,0,0.003356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,1,0,0,0,0,1,0,5,1,1,0,3,0,0,0,0,0,1,1,3,0,0,0,0,0,6.290643,12.628038,0.048041,0.022046,0.06306,0.069275,0.016429,0.000351,0.278824,0.028048,0.007156,0.035471,0.000312,0.09128,0.080925,0.01518,0.086301,0.008426,0.026651,0.0001,0.079467,0.042656,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,430,0,0,0,0.021368,0.098291,0.047009,0.029915,0.064103,0.08547,0.055556,0.102564,0.119658,0.068376,0.08547,0.068376,0.025641,0.017094,0.017094,0.017094,0.017094,0.012821,0.012821,0.004274,0,0.012821,0,0.008547,0,0.008547,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,1,2,1,3,0,0,0,6.290643,22.084927,0.021039,0.000535,0.001445,0.041049,0.001394,0.000176,0.290056,0.010745,0.019533,0.119165,0.000031,0.148358,0.124474,0.015601,0.009816,0.005314,0.04012,0.000154,0.106044,0.044954,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0,0.036199,0.054299,0.036199,0.031674,0.117647,0.131222,0.122172,0.117647,0.108597,0.058824,0.063348,0.022624,0.0181,0.031674,0.0181,0.004525,0.004525,0.00905,0,0.004525,0,0.004525,0.004525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,2,1,1,0,1,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6.98379,15.450572,0.030762,0.021622,0.024496,0.144955,0.000089,0.00027,0.245676,0.000333,0.00006,0.207356,0.000791,0.17829,0.000254,0.01248,0.021898,0.000594,0.012553,0.000262,0.078377,0.018883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,?,0,0,0,0.096525,0.092664,0.065637,0.069498,0.084942,0.07722,0.092664,0.07722,0.050193,0.092664,0.061776,0.050193,0.03861,0.011583,0.015444,0.007722,0,0.007722,0,0.007722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,3,1,0,0,6.98379,12.821653,0.028924,0.053577,0.000863,0.06882,0.01024,0.002487,0.247302,0.036511,0.000085,0.059199,0.000089,0.16341,0.049595,0.013045,0.025068,0.030871,0.00625,0.000079,0.083034,0.120551,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0,0.046154,0.073077,0.05,0.053846,0.069231,0.073077,0.103846,0.096154,0.073077,0.053846,0.073077,0.065385,0.057692,0.030769,0.019231,0.019231,0.011538,0.011538,0.007692,0.003846,0,0.007692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6.98379,25.950876,0.031188,0.153254,0.000651,0.058341,0.00015,0.000776,0.250228,0.01729,0.000273,0.147289,0.000101,0.068255,0.000392,0.020047,0.01213,0.040513,0.017009,0.00014,0.064942,0.11703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,?,0,0,0,0.029289,0.058577,0.025105,0.050209,0.096234,0.075314,0.121339,0.054393,0.09205,0.104603,0.07113,0.054393,0.041841,0.033473,0.050209,0.004184,0.020921,0.004184,0,0,0.004184,0.008368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,1,0,0,0,0,1,1,2,0,0,1,0,0,0,5.19203,16.786921,0.026135,0.206333,0.000512,0.101144,0.000523,0.000297,0.238257,0.075332,0.017797,0.087479,0.000099,0.081986,0.006588,0.006537,0.024722,0.035681,0.003108,0.000069,0.050794,0.036608,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,?,0,0,0,0.01083,0.093863,0.046931,0.061372,0.057762,0.093863,0.111913,0.090253,0.093863,0.079422,0.079422,0.068592,0.046931,0.00722,0.018051,0.01083,0.01444,0.01444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,2,8,2,2,4,3,1,0,0,0,0,1,0,0,2,1,1,0,0,0,6.290643,6.981935,0.01099,0.271759,0.000628,0.088067,0.000348,0.020573,0.217372,0.000187,0.000519,0.067289,0.00007,0.107697,0.040517,0.010116,0.026816,0.046368,0.003838,0.000274,0.045117,0.041452,0,0,0,0,0,0,0,0,1,2,0,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,0.065217,0,0,0.047101,0.076087,0.054348,0.047101,0.061594,0.101449,0.101449,0.076087,0.076087,0.057971,0.065217,0.047101,0.025362,0.018116,0.014493,0.021739,0.007246,0.007246,0.003623,0.003623,0.014493,0.007246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,6.98379,22.382561,0.021544,0.06185,0.068718,0.115158,0.024442,0.001427,0.263556,0.00024,0.00012,0.064204,0.001504,0.11258,0.034499,0.008977,0.035264,0.107183,0.014412,0.002278,0.042356,0.019689,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,3,0,0,0,0,0,?,0,0,0,0.008889,0.066667,0.031111,0.066667,0.093333,0.106667,0.142222,0.115556,0.093333,0.066667,0.053333,0.044444,0.053333,0.017778,0.004444,0.004444,0.013333,0.013333,0.004444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.36241,17.52895,0.065926,0.019963,0.164629,0.046349,0.108287,0.001317,0.207783,0.03017,0.000098,0.096592,0.042211,0.0786,0.007924,0.002819,0.002308,0.017227,0.000404,0.000069,0.046695,0.060628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0,0.01105,0.088398,0.022099,0.038674,0.033149,0.127072,0.071823,0.082873,0.055249,0.066298,0.093923,0.066298,0.077348,0.049724,0.016575,0.044199,0.016575,0.01105,0,0.005525,0.01105,0.005525,0.005525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5.597496,14.064795,0.060127,0.007491,0.120437,0.09899,0.081549,0.000135,0.209335,0.018958,0.003192,0.149314,0.000087,0.05488,0.007215,0.027936,0.014871,0.005244,0.019569,0.00029,0.044558,0.075821,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,?,0,0,0,0.070039,0.054475,0.031128,0.062257,0.097276,0.097276,0.11284,0.058366,0.11284,0.066148,0.042802,0.062257,0.035019,0.019455,0.035019,0.015564,0.011673,0.003891,0.003891,0,0.003891,0,0,0.003891,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11.770355,35.252172,0.029469,0.057885,0.130316,0.083672,0.004313,0.000671,0.181795,0.000136,0.000551,0.083124,0.000115,0.120759,0.003207,0.033911,0.038971,0.008097,0.023046,0.000162,0.05541,0.144391,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,?,0,0,0,0.033654,0.052885,0.038462,0.019231,0.086538,0.086538,0.129808,0.100962,0.0625,0.086538,0.0625,0.052885,0.033654,0.043269,0.024038,0.028846,0.024038,0.009615,0,0,0.004808,0.004808,0,0.004808,0.004808,0,0,0,0,0,0,0,0.004808,0,0,0,0,false
0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,6.98379,7.530522,0.068704,0.033069,0.073106,0.08766,0.01671,0.000382,0.217186,0.000228,0.000387,0.044351,0.000321,0.082231,0.03181,0.004524,0.021007,0.009512,0.035151,0.000227,0.193801,0.07963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,?,0,0,0,0.040179,0.058036,0.058036,0.049107,0.071429,0.075893,0.147321,0.0625,0.080357,0.058036,0.066964,0.071429,0.03125,0.013393,0.040179,0.03125,0.013393,0.008929,0.013393,0,0.008929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.98379,12.628038,0.094919,0.057256,0.071928,0.037777,0.016358,0.00031,0.23283,0.047347,0.009457,0.033572,0.000145,0.09992,0.000557,0.011602,0.094183,0.01564,0.035811,0.012451,0.035783,0.092154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12,0,0,6,0,0,?,0,0,0,0.073593,0.047619,0.051948,0.060606,0.121212,0.08658,0.077922,0.090909,0.090909,0.073593,0.060606,0.051948,0.025974,0.034632,0.017316,0.017316,0,0.004329,0.008658,0,0,0,0,0,0.004329,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,1,0,2,0,0,0,0,0,0,3,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98379,4.273884,0.000336,0.021384,0.02106,0.044096,0.036979,0.031519,0.257028,0.000148,0.000395,0.037294,0.000055,0.07784,0.016871,0.178674,0.026702,0.121545,0.028488,0.000261,0.07785,0.021476,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0,0.112554,0.131313,0.164502,0.155844,0.165945,0.139971,0.049062,0.037518,0.018759,0.012987,0.007215,0,0,0.001443,0,0.001443,0,0,0,0,0,0,0,0,0,0,0,0,0.001443,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,2,2,1,2,1,1,0,0,0,6.98379,10.38035,0.064355,0.065277,0.057399,0.06516,0.014566,0.000347,0.21095,0.024147,0.000316,0.046327,0.000111,0.073482,0.003416,0.005005,0.019956,0.112183,0.022525,0.000541,0.096467,0.117469,0,2,0,0,12,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,16,0,1,0,0,0,?,0,0,0,0.042969,0.054688,0.046875,0.089844,0.0625,0.117188,0.089844,0.105469,0.070313,0.046875,0.0625,0.050781,0.050781,0.035156,0.023438,0.03125,0.007813,0.003906,0,0,0,0,0,0.003906,0,0.003906,0,0,0,0,0,0,0,0,0,0,0,false
